first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Jose,Rojas,2B,,2021-05-28,,LAA,OAK,7,,+1.5,7.5,3.4,3200,0.0,6.2,22.0,4.3,1.34
Austin,Hedges,C,,2021-05-28,,CLE,TOR,9,,+1.5,7.5,3.4,2000,0.0,3.4,12.0,4.2,2.10
Martin,Maldonado,C,,2021-05-28,,HOU,SD,9,,-1.5,7,3.6,2600,2.0,6.6,21.0,4.1,1.58
Yu,Chang,1B,,2021-05-28,,CLE,TOR,8,,+1.5,7.5,3.4,2000,0.0,5.6,10.0,3.6,1.80
Phil,Gosselin,1B,,2021-05-28,,LAA,OAK,5,,+1.5,7.5,3.4,3500,0.0,0.4,2.0,2.8,0.80
Donovan,Walton,2B,,2021-05-28,,SEA,TEX,9,,-1.5,8.5,4.4,2300,0.0,1.8,3.0,2.5,1.09
Corbin,Carroll,OF,O,2021-05-28,,ARI,STL,,,-1.5,9.5,5,2000,,,,0.0,0.00
Evan,Phillips,P,O,2021-05-28,,BAL,CWS,,,+1.5,8.5,3.4,4000,0.0,0.0,0.0,0.0,0.00
Silvino,Bracho,P,O,2021-05-28,,SF,LAD,,,+1.5,7.5,3.1,4000,0.0,0.0,0.0,0.0,0.00
Kendall,Graveman,P,O,2021-05-28,,SEA,TEX,,,-1.5,8.5,4.4,4000,1.7,3.8,7.7,0.0,0.00
Drew,Steckenrider,P,O,2021-05-28,,SEA,TEX,,,-1.5,8.5,4.4,4000,0.0,0.0,0.0,0.0,0.00
Francis,Martes,P,O,2021-05-28,,HOU,SD,,,-1.5,7,3.6,4000,,,,0.0,0.00
Luis,Basabe,OF,O,2021-05-28,,SF,LAD,,,+1.5,7.5,3.1,2000,,,,0.0,0.00
Philip,Pfeifer,P,O,2021-05-28,,SF,LAD,,,+1.5,7.5,3.1,4000,,,,0.0,0.00
Nick,Ciuffo,C,O,2021-05-28,,BAL,CWS,,,+1.5,8.5,3.4,2000,,,,0.0,0.00
Eric,Skoglund,P,O,2021-05-28,,KC,MIN,,,+1.5,8.5,3.6,4000,,,,0.0,0.00
James,Sherfy,P,O,2021-05-28,,SF,LAD,,,+1.5,7.5,3.1,4000,,,,0.0,0.00
Frank,Schwindel,1B,O,2021-05-28,,OAK,LAA,,,-1.5,7.5,4.1,2000,,,,0.0,0.00
Jose,Rondon,SS,O,2021-05-28,,STL,ARI,,,+1.5,9.5,4.5,2000,,,,0.0,0.00
Joe,Palumbo,P,O,2021-05-28,,TEX,SEA,,,+1.5,8.5,4.1,4000,0.0,0.0,0.0,0.0,0.00
Cody,Thomas,OF,O,2021-05-28,,OAK,LAA,,,-1.5,7.5,4.1,2000,,,,0.0,0.00
Buddy,Reed,OF,O,2021-05-28,,OAK,LAA,,,-1.5,7.5,4.1,2000,,,,0.0,0.00
Nestor,Cortes Jr.,P,O,2021-05-28,,NYY,DET,,,-1.5,7,4.3,4000,0.0,0.0,0.0,0.0,0.00
Bryan,Baker,P,O,2021-05-28,,TOR,CLE,,,-1.5,7.5,4.2,4000,,,,0.0,0.00
Anthony,Bemboom,C,O,2021-05-28,,LAA,OAK,,,+1.5,7.5,3.4,2400,0.0,3.6,5.0,0.0,0.00
Socrates,Brito,OF,O,2021-05-28,,NYY,DET,,,-1.5,7,4.3,2600,,,,0.0,0.00
Michael,Kopech,P,O,2021-05-28,,CWS,BAL,,,-1.5,8.5,5.1,5700,1.7,5.9,14.6,0.0,0.00
DJ,Johnson,P,O,2021-05-28,,CLE,TOR,,,+1.5,7.5,3.4,4000,,,,0.0,0.00
Tanner,Houck,P,O,2021-05-28,,BOS,MIA,,,-1.5,8.5,4.7,6500,3.6,16.7,31.9,0.0,0.00
Gerardo,Reyes,P,O,2021-05-28,,LAA,OAK,,,+1.5,7.5,3.4,4000,,,,0.0,0.00
JT,Riddle,2B,O,2021-05-28,,MIN,KC,,,-1.5,8.5,4.9,2000,0.0,3.0,7.0,0.0,0.00
Franklin,Perez,P,O,2021-05-28,,DET,NYY,,,+1.5,7,2.7,4000,,,,0.0,0.00
Parker,Markel,P,O,2021-05-28,,SD,HOU,,,+1.5,7,3.5,4000,,,,0.0,0.00
Ian,Krol,P,O,2021-05-28,,DET,NYY,,,+1.5,7,2.7,4000,,,,0.0,0.00
Nick,Dini,C,O,2021-05-28,,KC,MIN,,,+1.5,8.5,3.6,2200,,,,0.0,0.00
Adam,Warren,P,O,2021-05-28,,NYY,DET,,,-1.5,7,4.3,4000,,,,0.0,0.00
Jeremy,Pena,SS,O,2021-05-28,,HOU,SD,,,-1.5,7,3.6,2000,,,,0.0,0.00
